,Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Survived
475,1,54.0,1,0,59.4,0,1,0,0,1,0
476,3,24.0,0,0,7.4958,0,1,0,0,1,0
477,1,47.0,0,0,34.0208,0,1,0,0,1,0
478,2,34.0,0,0,10.5,0,1,0,0,1,0
479,3,29.69911764705882,0,0,24.15,1,0,0,0,1,1
480,2,36.0,1,0,26.0,0,1,0,0,1,0
481,3,32.0,0,0,7.8958,0,1,0,0,1,0
482,1,30.0,0,0,93.5,0,1,0,0,1,0
483,3,22.0,0,0,7.8958,1,0,0,0,1,1
484,3,29.69911764705882,0,0,7.225,0,1,1,0,0,1
485,1,44.0,0,1,57.9792,1,0,0,0,1,0
486,3,29.69911764705882,0,0,7.2292,1,0,0,0,1,1
487,3,40.5,0,0,7.75,0,1,1,0,0,0
488,2,50.0,0,0,10.5,0,1,0,0,1,0
489,3,39.0,0,0,7.925,0,1,0,0,1,1
490,2,23.0,2,1,11.5,0,1,0,0,1,0
491,2,2.0,1,1,26.0,0,1,0,0,1,0
492,3,29.69911764705882,0,0,7.2292,0,1,0,0,1,0
493,3,17.0,1,1,7.2292,0,1,1,0,0,0
494,3,29.69911764705882,0,2,22.3583,0,1,0,0,1,0
495,3,30.0,0,0,8.6625,0,1,1,0,0,0
496,2,7.0,0,2,26.25,1,0,1,0,0,1
497,1,45.0,0,0,26.55,0,1,0,0,1,0
498,1,30.0,0,0,106.425,1,0,0,0,1,0
499,3,29.69911764705882,0,0,14.5,0,1,0,0,1,0
500,1,22.0,0,2,49.5,0,1,0,0,1,0
501,1,36.0,0,2,71.0,1,0,0,1,0,0
502,2,32.0,1,0,26.0,1,0,0,1,0,0
503,1,50.0,1,0,106.425,1,0,0,0,1,0
504,1,64.0,0,0,26.0,1,0,0,0,1,1
505,2,19.0,1,0,26.0,0,1,1,0,0,0
506,2,29.69911764705882,0,0,13.8625,1,0,0,0,1,1
507,3,33.0,1,1,20.525,0,1,0,0,1,1
508,2,8.0,1,1,36.75,0,1,0,0,1,0
509,1,17.0,0,2,110.8833,0,1,0,0,1,1
510,2,27.0,0,0,26.0,0,1,0,1,0,1
511,3,29.69911764705882,0,0,7.8292,0,1,0,0,1,0
512,3,22.0,0,0,7.225,0,1,0,0,1,1
513,3,22.0,0,0,7.775,1,0,1,0,0,1
514,1,62.0,0,0,26.55,0,1,0,0,1,0
515,1,48.0,1,0,39.6,0,1,0,0,1,0
516,1,39.0,1,1,79.65,1,0,0,0,1,1
517,3,36.0,1,0,17.4,0,1,0,1,0,0
518,3,29.69911764705882,0,0,7.75,1,0,0,0,1,1
519,3,40.0,0,0,7.8958,0,1,0,0,1,0
520,2,28.0,0,0,13.5,1,0,0,0,1,1
521,3,29.69911764705882,0,0,8.05,0,1,0,0,1,0
522,3,29.69911764705882,0,0,8.05,0,1,1,0,0,0
523,3,24.0,2,0,24.15,1,0,1,0,0,1
524,3,19.0,0,0,7.8958,0,1,1,0,0,0
525,3,29.69911764705882,0,0,7.2292,0,1,0,1,0,0
526,3,32.0,0,0,7.8542,1,0,0,0,1,1
527,2,62.0,0,0,10.5,0,1,0,0,1,0
528,1,53.0,2,0,51.4792,0,1,0,0,1,0
529,1,36.0,0,0,26.3875,0,1,0,0,1,0
530,3,29.69911764705882,0,0,7.75,1,0,0,0,1,1
531,3,16.0,0,0,8.05,0,1,1,0,0,0
532,3,19.0,0,0,14.5,0,1,1,0,0,0
533,2,34.0,0,0,13.0,1,0,1,0,0,1
534,1,39.0,1,0,55.9,1,0,0,0,1,0
535,3,29.69911764705882,1,0,14.4583,1,0,0,0,1,1
536,3,32.0,0,0,7.925,0,1,0,0,1,0
537,2,25.0,1,1,30.0,1,0,1,0,0,1
538,1,39.0,1,1,110.8833,0,1,0,0,1,0
539,2,54.0,0,0,26.0,1,0,1,0,0,1
540,1,36.0,0,0,40.125,1,0,0,0,1,1
541,3,29.69911764705882,0,0,8.7125,1,0,0,0,1,0
542,1,18.0,0,2,79.65,1,0,0,0,1,0
543,2,47.0,0,0,15.0,0,1,0,0,1,1
544,1,60.0,1,1,79.2,0,1,1,0,0,0
545,3,22.0,0,0,8.05,0,1,0,0,1,0
546,3,29.69911764705882,0,0,8.05,1,0,0,0,1,1
547,3,35.0,0,0,7.125,0,1,1,0,0,1
548,1,52.0,1,0,78.2667,0,1,0,0,1,0
549,3,47.0,0,0,7.25,0,1,0,0,1,1
550,3,29.69911764705882,0,2,7.75,0,1,1,0,0,1
551,2,37.0,1,0,26.0,0,1,0,0,1,0
552,3,36.0,1,1,24.15,0,1,0,1,0,0
553,2,29.69911764705882,0,0,33.0,0,1,1,0,0,1
554,3,49.0,0,0,0.0,1,0,0,0,1,1
555,3,29.69911764705882,0,0,7.225,0,1,0,0,1,0
556,1,49.0,1,0,56.9292,1,0,1,0,0,1
557,2,24.0,2,1,27.0,0,1,1,0,0,0
558,3,29.69911764705882,0,0,7.8958,1,0,0,0,1,1
559,1,29.69911764705882,0,0,42.4,1,0,0,0,1,1
560,3,44.0,0,0,8.05,0,1,0,1,0,0
561,1,35.0,0,0,26.55,0,1,0,0,1,0
562,3,36.0,1,0,15.55,0,1,0,0,1,0
563,3,30.0,0,0,7.8958,0,1,0,0,1,0
564,1,27.0,0,0,30.5,1,0,0,0,1,0
565,2,22.0,1,2,41.5792,0,1,0,0,1,0
566,1,40.0,0,0,153.4625,0,1,0,0,1,0
567,3,29.69911764705882,0,0,7.05,1,0,0,0,1,0
568,3,29.69911764705882,1,0,15.5,0,1,1,0,0,0
569,3,29.69911764705882,0,0,7.75,0,1,0,0,1,1
570,3,35.0,0,0,8.05,0,1,0,0,1,1
571,2,24.0,1,2,65.0,1,0,0,0,1,1
572,3,34.0,1,1,14.4,0,1,0,0,1,1
573,3,26.0,1,0,16.1,1,0,0,1,0,1
574,2,4.0,2,1,39.0,0,1,0,0,1,0
575,2,26.0,0,0,10.5,0,1,0,0,1,0
576,3,27.0,1,0,14.4542,1,0,0,0,1,1
577,1,42.0,1,0,52.5542,1,0,0,0,1,1
578,3,20.0,1,1,15.7417,1,0,1,0,0,0
579,3,21.0,0,0,7.8542,0,1,0,0,1,1
580,3,21.0,0,0,16.1,1,0,0,0,1,1
581,1,61.0,0,0,32.3208,1,0,1,0,0,1
582,2,57.0,0,0,12.35,0,1,0,0,1,0
583,1,21.0,0,0,77.9583,0,1,1,0,0,0
584,3,26.0,0,0,7.8958,0,1,1,0,0,0
585,3,29.69911764705882,0,0,7.7333,1,0,0,0,1,1
586,3,51.0,0,0,7.0542,0,1,0,0,1,0
587,1,32.0,0,0,30.5,0,1,1,0,0,1
588,1,29.69911764705882,0,0,0.0,0,1,0,0,1,0
589,3,9.0,3,2,27.9,0,1,0,0,1,0
590,2,28.0,0,0,13.0,0,1,0,0,1,0
591,3,32.0,0,0,7.925,1,0,1,0,0,1
592,2,31.0,1,1,26.25,0,1,0,0,1,0
593,3,29.69911764705882,1,0,16.1,1,0,0,1,0,0
594,3,20.0,0,0,7.8542,0,1,0,0,1,0
595,1,24.0,0,0,69.3,0,1,0,0,1,0
596,3,2.0,3,2,27.9,1,0,0,0,1,1
597,3,29.69911764705882,0,0,56.4958,0,1,0,0,1,0
598,3,0.75,2,1,19.2583,0,1,1,0,0,0
599,1,48.0,1,0,76.7292,0,1,1,0,0,1
600,3,19.0,0,0,7.8958,1,0,0,0,1,1
601,1,56.0,0,0,35.5,0,1,0,0,1,0
602,3,29.69911764705882,0,0,7.55,0,1,0,0,1,0
603,3,23.0,0,0,7.55,0,1,0,0,1,0
604,3,29.69911764705882,0,0,7.8958,0,1,1,0,0,1
605,2,18.0,0,1,23.0,0,1,0,0,1,0
606,3,21.0,0,0,8.4333,0,1,0,0,1,0
607,3,29.69911764705882,0,0,7.8292,0,1,0,0,1,1
608,3,18.0,0,0,6.75,1,0,1,0,0,1
609,2,24.0,2,0,73.5,1,0,0,0,1,1
610,3,29.69911764705882,0,0,7.8958,1,0,0,0,1,0
611,3,32.0,1,1,15.5,0,1,0,0,1,0
612,2,23.0,0,0,13.0,1,0,0,1,0,1
613,1,58.0,0,2,113.275,0,1,0,1,0,0
614,1,50.0,2,0,133.65,0,1,0,0,1,0
615,3,40.0,0,0,7.225,1,0,0,0,1,1
616,1,47.0,0,0,25.5875,0,1,0,0,1,0
617,3,36.0,0,0,7.4958,1,0,0,0,1,0
618,3,20.0,1,0,7.925,1,0,0,0,1,1
619,2,32.0,2,0,73.5,0,1,0,0,1,0
620,2,25.0,0,0,13.0,0,1,1,0,0,0
621,3,29.69911764705882,0,0,7.775,0,1,0,0,1,1
622,3,43.0,0,0,8.05,0,1,1,0,0,1
623,1,29.69911764705882,1,0,52.0,0,1,0,0,1,0
624,2,40.0,1,1,39.0,0,1,0,0,1,0
625,1,31.0,1,0,52.0,0,1,0,0,1,0
626,2,31.0,0,0,13.0,0,1,0,1,0,0
627,2,29.69911764705882,0,0,0.0,1,0,0,0,1,1
628,3,18.0,0,0,7.775,0,1,0,0,1,0
629,3,24.5,0,0,8.05,0,1,0,1,0,0
630,3,18.0,0,0,9.8417,0,1,0,0,1,1
631,3,29.69911764705882,0,0,8.1375,0,1,0,0,1,0
632,1,27.0,0,0,76.7292,0,1,1,0,0,1
633,3,20.0,0,0,9.225,0,1,0,0,1,0
634,2,60.0,1,1,39.0,1,0,0,0,1,0
635,2,25.0,1,2,41.5792,1,0,0,0,1,1
636,3,19.0,0,0,10.1708,0,1,0,0,1,0
637,3,18.0,0,0,7.7958,0,1,0,0,1,0
638,1,31.0,1,0,57.0,1,0,0,0,1,0
639,3,4.0,0,1,13.4167,0,1,0,0,1,0
640,3,29.69911764705882,0,0,56.4958,0,1,0,0,1,0
641,3,25.0,0,0,7.225,1,0,1,0,0,1
642,1,60.0,0,0,26.55,1,0,0,0,1,0
643,2,52.0,0,0,13.5,0,1,0,0,1,1
644,3,44.0,0,0,8.05,1,0,1,0,0,1
645,3,29.69911764705882,0,0,7.7333,0,1,1,0,0,1
646,1,49.0,1,1,110.8833,0,1,0,0,1,0
647,3,42.0,0,0,7.65,0,1,1,0,0,1
648,1,35.0,0,0,26.2875,0,1,0,0,1,0
649,3,18.0,0,1,14.4542,1,0,0,0,1,1
650,3,25.0,0,0,7.7417,0,1,0,0,1,0
651,3,26.0,1,0,7.8542,1,0,0,0,1,1
652,2,39.0,0,0,26.0,0,1,0,0,1,0
653,2,45.0,0,0,13.5,1,0,0,1,0,1
654,1,42.0,0,0,26.2875,1,0,0,1,0,0
655,1,22.0,0,0,151.55,0,1,0,0,1,0
656,3,29.69911764705882,1,1,15.2458,0,1,0,0,1,0
657,1,24.0,0,0,49.5042,1,0,0,1,0,0
658,1,29.69911764705882,0,0,26.55,0,1,0,0,1,0
659,1,48.0,1,0,52.0,0,1,1,0,0,0
660,3,29.0,0,0,9.4833,0,1,0,0,1,1
661,2,52.0,0,0,13.0,0,1,1,0,0,0
662,3,19.0,0,0,7.65,0,1,0,0,1,0
663,2,27.0,0,0,10.5,0,1,0,0,1,0
664,3,29.69911764705882,0,0,15.5,0,1,0,0,1,1
665,3,33.0,0,0,7.775,0,1,0,0,1,0
666,2,6.0,0,1,33.0,0,1,0,0,1,0
667,3,17.0,1,0,7.0542,0,1,0,0,1,0
668,2,34.0,0,0,13.0,0,1,0,0,1,0
669,2,50.0,0,0,13.0,1,0,0,0,1,1
670,1,27.0,1,0,53.1,1,0,0,0,1,1
671,3,20.0,0,0,8.6625,0,1,0,0,1,0
672,2,30.0,3,0,21.0,0,1,0,0,1,0
673,3,29.69911764705882,0,0,7.7375,0,1,0,0,1,1
674,2,25.0,1,0,26.0,0,1,0,0,1,0
675,3,25.0,1,0,7.925,0,1,0,0,1,0
676,3,11.0,0,0,18.7875,0,1,0,0,1,0
677,2,29.69911764705882,0,0,0.0,1,0,0,0,1,1
678,2,23.0,0,0,13.0,1,0,0,0,1,0
679,2,23.0,0,0,13.0,0,1,1,0,0,1
680,3,28.5,0,0,16.1,1,0,0,1,0,0
681,3,29.69911764705882,0,0,7.8958,0,1,1,0,0,1
682,3,29.69911764705882,0,0,7.8958,0,1,0,0,1,0
683,1,29.69911764705882,0,0,30.0,0,1,0,0,1,0
684,1,36.0,1,0,78.85,0,1,0,0,1,0
685,3,24.0,1,0,16.1,0,1,1,0,0,0
686,3,31.0,0,0,7.925,0,1,0,0,1,0
687,3,16.0,1,1,20.25,0,1,0,0,1,0
688,2,30.0,0,0,13.0,0,1,0,0,1,0
689,1,19.0,1,0,53.1,1,0,0,0,1,1
690,3,31.0,0,0,7.75,0,1,0,0,1,1
691,2,4.0,1,1,23.0,1,0,1,0,0,1
692,3,6.0,0,1,12.475,0,1,0,0,1,1
693,3,33.0,0,0,9.5,0,1,1,0,0,0
694,3,23.0,0,0,7.8958,0,1,0,0,1,0
695,2,48.0,1,2,65.0,0,1,0,0,1,0
696,2,0.67,1,1,14.5,0,1,0,0,1,0
697,3,28.0,0,0,7.7958,1,0,0,1,0,1
698,2,18.0,0,0,11.5,0,1,1,0,0,0
699,3,34.0,0,0,8.05,0,1,0,0,1,0
700,1,33.0,0,0,86.5,1,0,1,0,0,1
701,3,29.69911764705882,0,0,14.5,0,1,0,0,1,1
702,3,41.0,0,0,7.125,1,0,1,0,0,0
703,3,20.0,0,0,7.2292,0,1,0,1,0,0
704,1,36.0,1,2,120.0,0,1,0,0,1,0
705,3,16.0,0,0,7.775,0,1,0,0,1,0
706,1,51.0,1,0,77.9583,1,0,0,0,1,1
707,1,29.69911764705882,0,0,39.6,0,1,0,0,1,1
708,3,30.5,0,0,7.75,1,0,0,0,1,1
709,3,29.69911764705882,1,0,24.15,0,1,1,0,0,1
710,3,32.0,0,0,8.3625,1,0,1,0,0,1
711,3,24.0,0,0,9.5,0,1,0,0,1,0
712,3,48.0,0,0,7.8542,0,1,0,0,1,1
713,2,57.0,0,0,10.5,0,1,0,0,1,0
714,3,29.69911764705882,0,0,7.225,0,1,0,0,1,0
715,3,18.0,0,0,7.75,0,1,0,0,1,0
716,3,29.69911764705882,0,0,7.75,1,0,1,0,0,1
717,3,5.0,0,0,12.475,1,0,0,0,1,1
718,3,29.69911764705882,0,0,7.7375,0,1,0,1,0,0
719,3,13.0,0,0,7.2292,0,1,0,0,1,0
720,1,17.0,1,0,57.0,1,0,0,0,1,1
721,1,29.0,0,0,30.0,0,1,0,0,1,0
722,3,29.69911764705882,1,2,23.45,0,1,0,0,1,0
723,3,25.0,0,0,7.05,0,1,0,0,1,0
724,3,25.0,0,0,7.25,0,1,0,0,1,1
725,3,18.0,0,0,7.4958,0,1,0,0,1,0
726,3,1.0,1,2,20.575,1,0,0,0,1,1
727,1,46.0,0,0,79.2,1,0,0,1,0,1
728,3,29.69911764705882,0,0,7.75,0,1,0,0,1,0
729,2,16.0,0,0,26.0,1,0,0,0,1,0
730,1,29.69911764705882,0,0,30.6958,1,0,0,0,1,1
731,3,25.0,0,0,7.8958,0,1,1,0,0,0
732,2,39.0,0,0,13.0,0,1,0,0,1,0
733,1,49.0,0,0,25.9292,0,1,0,0,1,0
734,3,31.0,0,0,8.6833,0,1,0,0,1,0
735,3,30.0,0,0,7.2292,0,1,0,0,1,0
736,3,30.0,1,1,24.15,1,0,0,0,1,0
737,2,34.0,0,0,13.0,0,1,1,0,0,1
738,2,31.0,1,1,26.25,0,1,0,0,1,0
739,1,11.0,1,2,120.0,0,1,0,0,1,0
740,3,0.42,0,1,8.5167,0,1,0,0,1,1
741,3,27.0,0,0,6.975,0,1,0,0,1,0
742,3,31.0,0,0,7.775,1,0,1,0,0,1
743,1,39.0,0,0,0.0,0,1,0,0,1,0
744,3,18.0,0,0,7.775,0,1,0,0,1,1
745,2,39.0,0,0,13.0,0,1,0,0,1,0
746,1,33.0,1,0,53.1,0,1,0,0,1,0
747,3,26.0,0,0,7.8875,1,0,0,0,1,1
748,3,39.0,0,0,24.15,0,1,0,0,1,0
749,2,35.0,0,0,10.5,0,1,0,1,0,0
750,3,30.5,0,0,8.05,1,0,0,0,1,1
751,1,29.69911764705882,0,0,0.0,0,1,0,0,1,1
752,3,23.0,0,0,7.925,0,1,0,0,1,0
753,2,31.0,1,1,37.0042,0,1,0,0,1,0
754,3,43.0,0,0,6.45,1,0,0,0,1,1
755,3,10.0,3,2,27.9,0,1,0,0,1,1
756,1,52.0,1,1,93.5,0,1,0,0,1,0
757,3,27.0,0,0,8.6625,0,1,0,0,1,0
758,1,38.0,0,0,0.0,0,1,0,0,1,0
759,3,27.0,0,1,12.475,1,0,0,0,1,1
760,3,29.69911764705882,0,0,6.95,0,1,0,0,1,0
761,3,29.69911764705882,0,0,56.4958,0,1,0,0,1,0
762,2,1.0,0,2,37.0042,0,1,1,0,0,1
763,3,29.69911764705882,0,0,7.75,1,0,0,0,1,1
764,1,62.0,0,0,80.0,0,1,0,0,1,0
765,3,15.0,1,0,14.4542,1,0,0,0,1,1
766,2,0.83,1,1,18.75,0,1,1,0,0,0
767,3,29.69911764705882,0,0,7.2292,1,0,0,1,0,0
768,3,23.0,0,0,7.8542,0,1,0,1,0,0
769,3,18.0,0,0,8.3,0,1,0,0,1,0
770,1,39.0,1,1,83.1583,0,1,0,0,1,0
771,3,21.0,0,0,8.6625,0,1,0,0,1,0
772,3,29.69911764705882,0,0,8.05,1,0,0,0,1,0
773,3,32.0,0,0,56.4958,0,1,1,0,0,0
774,1,29.69911764705882,0,0,29.7,1,0,0,0,1,1
775,3,20.0,0,0,7.925,0,1,0,0,1,0
776,2,16.0,0,0,10.5,0,1,0,1,0,0
777,1,30.0,0,0,31.0,1,0,0,0,1,1
778,3,34.5,0,0,6.4375,0,1,0,1,0,0
779,3,17.0,0,0,8.6625,1,0,0,0,1,1
780,3,42.0,0,0,7.55,1,0,1,0,0,1
781,3,35.0,0,0,7.8958,1,0,0,0,1,1
782,2,28.0,0,1,33.0,0,1,0,0,1,0
783,1,29.69911764705882,1,0,89.1042,0,1,0,0,1,0
784,3,9.0,1,1,15.2458,0,1,0,0,1,0
785,1,16.0,0,1,39.4,0,1,0,0,1,0
786,2,44.0,1,0,26.0,1,0,0,0,1,1
787,3,18.0,0,1,9.35,0,1,0,1,0,0
788,1,45.0,1,1,164.8667,0,1,0,0,1,1
789,1,51.0,0,0,26.55,0,1,1,0,0,0
790,3,29.69911764705882,0,0,7.2292,0,1,0,1,0,0
791,3,41.0,2,0,14.1083,0,1,0,0,1,0
792,2,21.0,1,0,11.5,1,0,0,0,1,0
793,1,48.0,0,0,25.9292,0,1,1,0,0,0
794,2,24.0,0,0,13.0,0,1,0,0,1,0
795,2,42.0,0,0,13.0,0,1,0,0,1,0
796,2,27.0,1,0,13.8583,1,0,0,0,1,1
797,1,31.0,0,0,50.4958,1,0,0,0,1,1
798,3,29.69911764705882,0,0,9.5,0,1,1,0,0,0
799,3,4.0,1,1,11.1333,1,0,0,0,1,0
800,3,26.0,0,0,7.8958,0,1,0,0,1,0
801,1,47.0,1,1,52.5542,1,0,0,0,1,1
802,1,33.0,0,0,5.0,0,1,0,0,1,1
803,3,47.0,0,0,9.0,0,1,1,0,0,1
804,2,28.0,1,0,24.0,0,1,0,0,1,1
805,3,15.0,0,0,7.225,0,1,0,0,1,0
806,3,20.0,0,0,9.8458,0,1,0,0,1,0
807,3,19.0,0,0,7.8958,1,0,0,0,1,0
808,3,29.69911764705882,0,0,7.8958,0,1,0,0,1,0
809,1,56.0,0,1,83.1583,1,0,0,0,1,1
810,2,25.0,0,1,26.0,0,1,0,0,1,0
811,3,33.0,0,0,7.8958,0,1,0,0,1,0
812,3,22.0,0,0,10.5167,0,1,0,0,1,0
813,2,28.0,0,0,10.5,1,0,0,0,1,0
814,3,25.0,0,0,7.05,0,1,0,0,1,0
815,2,27.0,0,0,13.0,0,1,0,0,1,0
816,1,19.0,0,0,30.0,1,0,0,0,1,0
817,3,29.69911764705882,1,2,23.45,0,1,1,0,0,0
818,1,26.0,0,0,30.0,0,1,0,0,1,0
819,3,32.0,0,0,7.75,0,1,0,0,1,0
